Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S95455837,巨嘴鴉,Corvus macrorhynchos,20792,2,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-02,09:59 AM,eBird - Stationary Count,8,1,,,4
S95455326,煤山雀,Periparus ater,21146,18,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95455289,赤腹山雀,Sittiparus castaneoventris,21202,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,09:09 AM,eBird - Traveling Count,5,1,.154,,4
S95416256,青背山雀,Parus monticolus,21362,1,TW-TXG,,L3866551,台中大雪山IBA--大雪山林道31-32.5K(Dasyueshan IBA--Dasyueshan Forest-Road 31-32.5K),24.2281803,120.9778619,2021-10-01,03:53 PM,eBird - Stationary Count,18,1,,,4,,,33k
S95455326,青背山雀,Parus monticolus,21362,2,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95455289,青背山雀,Parus monticolus,21362,1,TW-TXG,,L3204811,台中大雪山IBA--收費站(35K)(Dasyueshan IBA--Ticket Booth (35K)),24.2441848,120.9752089,2021-10-02,09:09 AM,eBird - Traveling Count,5,1,.154,,4
S95413494,褐頭鷦鶯,Prinia inornata,22454,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:46 AM,eBird - Stationary Count,13,1,,,4,,,石角溪 福泰橋
S95455326,台灣鷦眉,Pnoepyga formosana,23138,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95415129,家燕,Hirundo rustica,23291,5,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,01:59 PM,eBird - Traveling Count,13,1,7.643,,4
S95413489,洋燕,Hirundo tahitica,23319,8,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:09 AM,eBird - Traveling Count,32,1,1.028,,4
S95413513,洋燕,Hirundo tahitica,23319,7,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,11:39 AM,eBird - Traveling Count,33,1,.752,,4,,,石角溪-石興橋
S95415129,洋燕,Hirundo tahitica,23319,5,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,01:59 PM,eBird - Traveling Count,13,1,7.643,,4
S95413494,洋燕,Hirundo tahitica,23319,3,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:46 AM,eBird - Stationary Count,13,1,,,4,,,石角溪 福泰橋
S95413504,洋燕,Hirundo tahitica,23319,6,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:09 AM,eBird - Stationary Count,21,1,,,4,,,石角溪 龍神橋
S95413489,赤腰燕,Cecropis striolata,23351,1,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:09 AM,eBird - Traveling Count,32,1,1.028,,4
S95416095,東方毛腳燕,Delichon dasypus,23414,6,TW-TXG,,L3866551,台中大雪山IBA--大雪山林道31-32.5K(Dasyueshan IBA--Dasyueshan Forest-Road 31-32.5K),24.2281803,120.9778619,2021-10-01,03:33 PM,eBird - Stationary Count,21,1,,,4
S95455326,東方毛腳燕,Delichon dasypus,23414,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95413513,白環鸚嘴鵯,Spizixos semitorques,23637,2,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,11:39 AM,eBird - Traveling Count,33,1,.752,,4,,,石角溪-石興橋
S95415129,白環鸚嘴鵯,Spizixos semitorques,23637,2,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,01:59 PM,eBird - Traveling Count,13,1,7.643,,4
S95413489,白頭翁,Pycnonotus sinensis,23672,7,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:09 AM,eBird - Traveling Count,32,1,1.028,,4
S95413504,白頭翁,Pycnonotus sinensis,23672,6,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:09 AM,eBird - Stationary Count,21,1,,,4,,,石角溪 龍神橋
S95413489,紅嘴黑鵯,Hypsipetes leucocephalus,23854,10,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:09 AM,eBird - Traveling Count,32,1,1.028,,4
S95415129,紅嘴黑鵯,Hypsipetes leucocephalus,23854,2,TW-TXG,,L2259477,台中大雪山IBA--大雪山林道0-15K(標示在9K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2151999,120.8839345,2021-10-01,01:59 PM,eBird - Traveling Count,13,1,7.643,,4
S95415442,棕面鶯,Abroscopus albogularis,24247,6,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,02:31 PM,eBird - Stationary Count,11,1,,,4,,,19k. 大雨
S95455326,小鶯,Horornis fortipes,24297,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95455326,深山鶯,Horornis acanthizoides,24304,3,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95416095,紅頭山雀,Aegithalos concinnus,24356,2,TW-TXG,,L3866551,台中大雪山IBA--大雪山林道31-32.5K(Dasyueshan IBA--Dasyueshan Forest-Road 31-32.5K),24.2281803,120.9778619,2021-10-01,03:33 PM,eBird - Stationary Count,21,1,,,4
S95416256,紅頭山雀,Aegithalos concinnus,24356,2,TW-TXG,,L3866551,台中大雪山IBA--大雪山林道31-32.5K(Dasyueshan IBA--Dasyueshan Forest-Road 31-32.5K),24.2281803,120.9778619,2021-10-01,03:53 PM,eBird - Stationary Count,18,1,,,4,,,33k
S95417653,紅頭山雀,Aegithalos concinnus,24356,13,TW-TXG,,L4305412,台中大雪山IBA--大雪山林道35-43K(Dasyueshan IBA--Dasyueshan Forest-Road 35-43K),24.2623617,120.9944969,2021-10-01,04:16 PM,eBird - Traveling Count,48,1,8.359,,4
S95455326,紅頭山雀,Aegithalos concinnus,24356,8,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95455326,褐頭花翼,Fulvetta formosana,24544,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95455326,粉紅鸚嘴,Sinosuthora webbiana,24617,1,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95415442,冠羽畫眉,Yuhina brunneiceps,24643,10,TW-TXG,,L9128028,台中大雪山IBA--大雪山林道15-23K(標記在19K處)(Dasyueshan IBA--Dasyueshan Forest-Road 15-23K),24.2482832,120.9184968,2021-10-01,02:31 PM,eBird - Stationary Count,11,1,,,4,,,19k. 大雨
S95416256,冠羽畫眉,Yuhina brunneiceps,24643,6,TW-TXG,,L3866551,台中大雪山IBA--大雪山林道31-32.5K(Dasyueshan IBA--Dasyueshan Forest-Road 31-32.5K),24.2281803,120.9778619,2021-10-01,03:53 PM,eBird - Stationary Count,18,1,,,4,,,33k
S95455326,冠羽畫眉,Yuhina brunneiceps,24643,7,TW-TXG,,L2395343,台中大雪山IBA--小雪山莊(50K)(Dasyueshan IBA--Xiaoxueshan Lodge (50K)),24.2792643,121.0259056,2021-10-02,06:05 AM,eBird - Traveling Count,113,1,2.33,,4
S95413489,斯氏繡眼,Zosterops simplex,24735,13,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:09 AM,eBird - Traveling Count,32,1,1.028,,4
S95413504,小彎嘴,Pomatorhinus musicus,25143,2,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,11:09 AM,eBird - Stationary Count,21,1,,,4,,,石角溪 龍神橋
