Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S95423094,鳳頭蒼鷹,Accipiter trivirgatus,7742,1,TW-TXG,,L3866533,台中大雪山IBA--大雪山林道12K(Dasyueshan IBA--Dasyueshan Forest-Road 12K),24.2208817,120.8941362,2021-10-01,12:26 PM,eBird - Traveling Count,18,1,1.189,,3
S95455663,鳳頭蒼鷹,Accipiter trivirgatus,7742,1,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-02,09:43 AM,eBird - Stationary Count,17,1,,,2
S95455663,松雀鷹,Accipiter virgatus,7856,1,TW-TXG,,L1668212,台中大雪山IBA--鞍馬山莊(43K)(Dasyueshan IBA--Anmashan Lodge (43K)),24.2551921,121.0080309,2021-10-02,09:43 AM,eBird - Stationary Count,17,1,,,2
S95423217,黃嘴角鴞,Otus spilocephalus,8249,1,TW-TXG,,L3776715,台中大雪山IBA--大雪山林道23K(Dasyueshan IBA--Dasyueshan Forest-Road 23K),24.2477056,120.934284,2021-10-01,06:40 PM,eBird - Stationary Count,4,1,,,3
S95423233,黃嘴角鴞,Otus spilocephalus,8249,1,TW-TXG,,L3866551,台中大雪山IBA--大雪山林道31-32.5K(Dasyueshan IBA--Dasyueshan Forest-Road 31-32.5K),24.2281803,120.9778619,2021-10-01,07:10 PM,eBird - Traveling Count,16,1,1.755,,3
S95423245,黃嘴角鴞,Otus spilocephalus,8249,3,TW-TXG,,L2259782,台中大雪山IBA--大雪山林道35-50K(Dasyueshan IBA--Dasyueshan Forest-Road 35-50K),24.258706,121.0091239,2021-10-01,08:17 PM,eBird - Traveling Count,27,1,1.659,,3
S95423146,鵂鶹,Taenioptynx brodiei,8653,1,TW-TXG,,L5612524,台中大雪山IBA--大雪山林道23-35K(標示在29K附近)(Dasyueshan IBA--Dasyueshan Forest-Road 23-35K),24.2345395,120.9654145,2021-10-01,02:02 PM,eBird - Stationary Count,8,1,,,3
S95423245,東方灰林鴞,Strix nivicolum,8763,2,TW-TXG,,L2259782,台中大雪山IBA--大雪山林道35-50K(Dasyueshan IBA--Dasyueshan Forest-Road 35-50K),24.258706,121.0091239,2021-10-01,08:17 PM,eBird - Traveling Count,27,1,1.659,,3
S95423070,翠鳥,Alcedo atthis,9389,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
S95423055,五色鳥,Psilopogon nuchalis,10296,4,TW-TXG,,L3624542,台中--東勢林業文化園區(Taichung--Dongshi Forestry Culture Park),24.2442193,120.8344549,2021-10-01,10:14 AM,eBird - Traveling Count,22,1,.969,,3
S95423070,五色鳥,Psilopogon nuchalis,10296,1,TW-TXG,,L3987481,台中大雪山IBA--大雪山林道0-15K(標記於9K處)(Dasyueshan IBA--Dasyueshan Forest-Road 0-15K),24.2152,120.88393,2021-10-01,10:56 AM,eBird - Traveling Count,36,1,.601,,3
